epoch,is_best_epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_abs_loss,train_emi_loss,train_plqy_loss,train_em_loss,val_abs_loss,val_emi_loss,val_plqy_loss,val_em_loss,train_abs_mae,train_emi_mae,train_plqy_mae,train_em_mae,val_abs_mae,val_emi_mae,val_plqy_mae,val_em_mae,train_abs_r2,train_emi_r2,train_plqy_r2,train_em_r2,val_abs_r2,val_emi_r2,val_plqy_r2,val_em_r2,train_total_rows_before,train_kept_rows,train_dropped_total_rows,train_solute_skipped_rows,train_solute_invalid_count,train_solute_missing_count,train_solvent_smiles_required,train_solvent_skipped_rows,train_solvent_invalid_count,train_solvent_missing_count,val_total_rows_before,val_kept_rows,val_dropped_total_rows,val_solute_skipped_rows,val_solute_invalid_count,val_solute_missing_count,val_solvent_smiles_required,val_solvent_skipped_rows,val_solvent_invalid_count,val_solvent_missing_count,test_total_rows_before,test_kept_rows,test_dropped_total_rows,test_solute_skipped_rows,test_solute_invalid_count,test_solute_missing_count,test_solvent_smiles_required,test_solvent_skipped_rows,test_solvent_invalid_count,test_solvent_missing_count
11,0,0.32026731967926025,0.29757243394851685,17.059484481811523,14.917330741882324,30.703975677490234,28.829877853393555,0.6604827642440796,0.677727222442627,0.15557961165905,0.19444070756435394,0.5148628950119019,0.49318546056747437,0.14341403543949127,0.160719633102417,0.47956135869026184,0.4809536337852478,29.77880859375,31.353004455566406,0.17907537519931793,0.5583718419075012,25.759492874145508,27.533639907836914,0.16730238497257233,0.5359376668930054,0.8444203734397888,0.8055592775344849,0.48513704538345337,0.5068145394325256,0.8579670786857605,0.835035502910614,0.5130605101585388,0.5048457980155945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,0.30493825674057007,0.2950124740600586,16.77290153503418,14.68161392211914,30.276166915893555,28.343475341796875,0.6764975786209106,0.6811482906341553,0.1517208367586136,0.18838846683502197,0.49806326627731323,0.45583707094192505,0.13799293339252472,0.15629076957702637,0.4602179229259491,0.4963698089122772,29.27983283996582,30.84175682067871,0.1751565933227539,0.5326454043388367,25.55461883544922,26.84224510192871,0.1648215502500534,0.5374361276626587,0.8482791781425476,0.811611533164978,0.501936674118042,0.544162929058075,0.8633359670639038,0.8395813703536987,0.5327014923095703,0.4889744520187378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,0.29474392533302307,0.2879517674446106,16.463165283203125,14.908374786376953,29.868135452270508,28.947317123413086,0.6880947351455688,0.6898110508918762,0.1482924520969391,0.18238520622253418,0.4685761034488678,0.4483674168586731,0.14750969409942627,0.15755333006381989,0.44509461522102356,0.46721476316452026,28.878198623657227,30.105825424194336,0.16980093717575073,0.5236368775367737,26.25404167175293,26.93766212463379,0.1582937240600586,0.5013633966445923,0.8517075777053833,0.8176147937774658,0.5314239263534546,0.5516325831413269,0.8539108633995056,0.8382854461669922,0.5480575561523438,0.5189903378486633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,0.2820313572883606,0.2769286632537842,16.152538299560547,13.806684494018555,29.15714454650879,27.274372100830078,0.7012614011764526,0.6998189687728882,0.14122942090034485,0.17393727600574493,0.4529869258403778,0.4268006384372711,0.12739284336566925,0.14531441032886505,0.4445466101169586,0.4604251980781555,28.268291473388672,29.62017822265625,0.165848970413208,0.5101351737976074,23.94274139404297,25.34052276611328,0.1610458493232727,0.511154055595398,0.8587706089019775,0.8260627388954163,0.5470130443572998,0.5731993913650513,0.873833954334259,0.850847601890564,0.548613965511322,0.5259803533554077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,0.26958295702934265,0.27229589223861694,15.808427810668945,13.547172546386719,28.576841354370117,26.897689819335938,0.7143104076385498,0.7047992944717407,0.13664256036281586,0.16560214757919312,0.43707895278930664,0.4034348130226135,0.12607647478580475,0.13798917829990387,0.43883588910102844,0.45527708530426025,27.72217559814453,28.927688598632812,0.16237975656986237,0.4931912422180176,23.645822525024414,24.667221069335938,0.15616445243358612,0.5134285092353821,0.863357424736023,0.8343978524208069,0.5629209876060486,0.5965651869773865,0.8751376867294312,0.8583663105964661,0.5544125437736511,0.5312804579734802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0.26373082399368286,0.2754822075366974,15.610960006713867,13.835529327392578,28.160614013671875,27.029626846313477,0.7206774950027466,0.7013454437255859,0.13245706260204315,0.16116590797901154,0.42335906624794006,0.4003077745437622,0.12387697398662567,0.14461596310138702,0.43992966413497925,0.4631262421607971,27.37401008605957,28.566791534423828,0.15866895020008087,0.49017274379730225,23.82453155517578,25.620962142944336,0.15898066759109497,0.4915843904018402,0.8675429224967957,0.8388341069221497,0.5766409039497375,0.5996922254562378,0.8773159980773926,0.8515644669532776,0.5533019304275513,0.5231995582580566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,0.2531190812587738,0.25833427906036377,15.2754545211792,13.474587440490723,27.70442771911621,26.610448837280273,0.7320985198020935,0.7204012274742126,0.12733308970928192,0.1572999507188797,0.40322190523147583,0.38375088572502136,0.12201622873544693,0.13717882335186005,0.4107860326766968,0.42703741788864136,26.643400192260742,28.125919342041016,0.15484414994716644,0.4779883623123169,23.360958099365234,24.773691177368164,0.15171435475349426,0.4678482115268707,0.8726668953895569,0.8427000045776367,0.5967780947685242,0.6162490844726562,0.8791587948799133,0.8591980338096619,0.582893967628479,0.5603539347648621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,0.24515818059444427,0.26097291707992554,15.193594932556152,13.725225448608398,27.548625946044922,26.740541458129883,0.7403137683868408,0.7167234420776367,0.1269831359386444,0.15390737354755402,0.39795157313346863,0.35990288853645325,0.12206652760505676,0.14028051495552063,0.4275185763835907,0.42168307304382324,26.729015350341797,27.715911865234375,0.15353964269161224,0.4603736996650696,23.624629974365234,25.472270965576172,0.15548765659332275,0.44638869166374207,0.8730168342590332,0.8460926413536072,0.602048397064209,0.6400971412658691,0.8791090250015259,0.8560144305229187,0.5659040212631226,0.5658663511276245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,0.23601220548152924,0.2517678439617157,14.882814407348633,12.943557739257812,27.148738861083984,25.90536117553711,0.7499694228172302,0.7271881103515625,0.122654490172863,0.1504853516817093,0.3841381371021271,0.34284430742263794,0.11813854426145554,0.126167431473732,0.4051884710788727,0.42089754343032837,26.120454788208008,27.226245880126953,0.1507234275341034,0.44778192043304443,22.765804290771484,23.390958786010742,0.15055735409259796,0.45580244064331055,0.8773455023765564,0.8495146036148071,0.6158617734909058,0.6571556925773621,0.8829991817474365,0.8705002665519714,0.5885776281356812,0.566675066947937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0.23224468529224396,0.2568058967590332,14.812417984008789,13.665011405944824,26.865354537963867,26.7330379486084,0.7538794279098511,0.722771167755127,0.12121187895536423,0.14568784832954407,0.3799494206905365,0.3376331925392151,0.125686913728714,0.13454842567443848,0.40096381306648254,0.4266078472137451,26.095081329345703,26.98257827758789,0.14994743466377258,0.4425235688686371,24.055509567260742,24.695987701416016,0.14613685011863708,0.4646317660808563,0.8787881135940552,0.8543121218681335,0.6200505495071411,0.6623668074607849,0.8755234479904175,0.8618979454040527,0.5928673148155212,0.5607961416244507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0.22523224353790283,0.25048530101776123,14.678759574890137,13.087614059448242,26.741527557373047,25.848472595214844,0.7618974447250366,0.7296424508094788,0.11908283084630966,0.14588437974452972,0.3592239022254944,0.32821905612945557,0.12078145891427994,0.12076789885759354,0.3887538015842438,0.4304112493991852,25.70795440673828,26.928604125976562,0.14525675773620605,0.43398380279541016,23.416780471801758,23.192922592163086,0.14573028683662415,0.44040602445602417,0.8809171915054321,0.8541156053543091,0.6407760977745056,0.6717809438705444,0.88038170337677,0.8760424256324768,0.6052651405334473,0.5568804740905762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,0.21760879456996918,0.24241122603416443,14.338869094848633,12.607941627502441,26.015666961669922,25.338769912719727,0.7696449756622314,0.7370891571044922,0.11312458664178848,0.1374366730451584,0.35089266300201416,0.3199664056301117,0.11483225971460342,0.11794278770685196,0.3953961133956909,0.4034671485424042,25.16124725341797,26.242321014404297,0.14264488220214844,0.4277087152004242,22.31108283996582,22.617340087890625,0.14532142877578735,0.4470255672931671,0.8868753910064697,0.8625633120536804,0.6491073369979858,0.6800335645675659,0.8862736225128174,0.8789421319961548,0.5985206365585327,0.5846201181411743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,0.21251419186592102,0.24338531494140625,14.270698547363281,13.136911392211914,25.932798385620117,25.835235595703125,0.7751293778419495,0.736679196357727,0.1129433885216713,0.1357496678829193,0.3433835804462433,0.3074056804180145,0.118785560131073,0.12351831048727036,0.38957473635673523,0.4014398753643036,25.105789184570312,26.045211791992188,0.14110144972801208,0.42152222990989685,23.040170669555664,23.857328414916992,0.1436368227005005,0.43299952149391174,0.8870565891265869,0.8642503023147583,0.6566163897514343,0.6925942897796631,0.8823583722114563,0.87321937084198,0.6044316291809082,0.5867072343826294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,0.20708882808685303,0.23999863862991333,14.077949523925781,12.955810546875,25.566476821899414,25.71248435974121,0.7806203961372375,0.7408463954925537,0.10934864729642868,0.13258735835552216,0.33854639530181885,0.2970358729362488,0.11853356659412384,0.12100761383771896,0.3771723806858063,0.4002267122268677,24.76625633239746,25.696958541870117,0.13956977427005768,0.4125153422355652,22.953630447387695,23.247915267944336,0.140237957239151,0.42732056975364685,0.8906513452529907,0.8674126267433167,0.6614535450935364,0.7029641270637512,0.8826079368591309,0.875796377658844,0.6170247793197632,0.5879563093185425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,0.2023608237504959,0.2455243617296219,13.939257621765137,12.960606575012207,25.332834243774414,25.89572525024414,0.7861617207527161,0.7345730066299438,0.10774891078472137,0.12958447635173798,0.3218576908111572,0.29616186022758484,0.11858464777469635,0.12525753676891327,0.38816237449645996,0.409475177526474,24.48984718322754,25.485963821411133,0.13595271110534668,0.4070113003253937,22.76597023010254,23.475505828857422,0.1409495621919632,0.44657132029533386,0.8922510743141174,0.8704155087471008,0.6781423091888428,0.7038381099700928,0.8825573325157166,0.871434211730957,0.6058657169342041,0.5784347057342529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0.1958920806646347,0.23438642919063568,13.803510665893555,12.25493335723877,25.09638786315918,24.730276107788086,0.7926979064941406,0.7456569671630859,0.10634230077266693,0.12627796828746796,0.3190569579601288,0.27753129601478577,0.10658621788024902,0.11663024872541428,0.3798387348651886,0.3947635889053345,24.379173278808594,25.08726692199707,0.1349554806947708,0.3995785415172577,21.289264678955078,22.478240966796875,0.1428115963935852,0.4227539300918579,0.8936576843261719,0.8737220168113708,0.6809430122375488,0.7224687337875366,0.894440233707428,0.8802893757820129,0.6143174171447754,0.5935807228088379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,0.19396311044692993,0.23734310269355774,13.693365097045898,12.048718452453613,24.91489601135254,24.48021697998047,0.7947238087654114,0.7429794073104858,0.10427623242139816,0.12526516616344452,0.3152289092540741,0.2763345539569855,0.10565754026174545,0.1124149039387703,0.3734983801841736,0.41651585698127747,24.123306274414062,24.961589813232422,0.13458660244941711,0.3950779139995575,20.98948860168457,22.015838623046875,0.1375257521867752,0.43066641688346863,0.8957237601280212,0.8747348189353943,0.6847710609436035,0.7236654758453369,0.895359992980957,0.8846160173416138,0.6207552552223206,0.5711861848831177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0.19028699398040771,0.23700329661369324,13.470314979553223,12.122300148010254,24.555156707763672,24.571374893188477,0.7986605167388916,0.7437671422958374,0.10146909207105637,0.12139676511287689,0.3075774908065796,0.27491462230682373,0.10572504997253418,0.11435852199792862,0.3660438358783722,0.4188046157360077,23.774818420410156,24.494422912597656,0.13307878375053406,0.395256370306015,21.207603454589844,22.042724609375,0.13895003497600555,0.430952787399292,0.898530900478363,0.8786032199859619,0.6924224495887756,0.7250853776931763,0.895293116569519,0.8826211094856262,0.6283245086669922,0.5688297748565674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0.19043678045272827,0.23809804022312164,13.438232421875,11.905478477478027,24.501358032226562,24.37265968322754,0.7983545064926147,0.7413679361343384,0.10084550827741623,0.12113679200410843,0.30985820293426514,0.2747415006160736,0.10287279635667801,0.11427684873342514,0.38473811745643616,0.412513792514801,23.727317810058594,24.427114486694336,0.13321758806705475,0.3919420540332794,20.721099853515625,21.777929306030273,0.14088119566440582,0.4209120273590088,0.8991544842720032,0.8788632154464722,0.6901417970657349,0.725258469581604,0.8981178998947144,0.8827049136161804,0.6093425750732422,0.5753064155578613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,0.18492893874645233,0.22825682163238525,13.373950004577637,11.68669605255127,24.406478881835938,23.888338088989258,0.8044544458389282,0.7525030970573425,0.09962587803602219,0.12086819857358932,0.29764828085899353,0.26403993368148804,0.10033891350030899,0.10745971649885178,0.3632090389728546,0.3997179865837097,23.55596351623535,24.38776969909668,0.12945938110351562,0.38454580307006836,20.397823333740234,21.280221939086914,0.13781465590000153,0.440729558467865,0.9003741145133972,0.8791317939758301,0.7023516893386841,0.7359601259231567,0.9006273746490479,0.8897020816802979,0.6312029361724854,0.5884799957275391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0.1788598746061325,0.2231311947107315,13.197818756103516,11.778517723083496,24.047237396240234,23.966684341430664,0.8106914758682251,0.7584643363952637,0.09707975387573242,0.11678450554609299,0.29189443588256836,0.25147518515586853,0.10196398198604584,0.10668878257274628,0.3522633910179138,0.38655757904052734,23.2684268951416,24.041933059692383,0.1284910887479782,0.37626102566719055,20.71714210510254,21.296279907226562,0.13497033715248108,0.40513670444488525,0.9029202461242676,0.8832154870033264,0.7081055641174316,0.7485247850418091,0.8990179300308228,0.8904933929443359,0.642316997051239,0.6020289659500122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0.17417168617248535,0.22398364543914795,13.009895324707031,11.830738067626953,23.69072914123535,23.924306869506836,0.8155292272567749,0.7572861909866333,0.0937216654419899,0.11410560458898544,0.2857644855976105,0.244291290640831,0.10147546231746674,0.10650800168514252,0.3570133447647095,0.3871006667613983,22.9207706451416,23.72247886657715,0.12712286412715912,0.3672958016395569,20.832805633544922,21.36149787902832,0.13570095598697662,0.40704643726348877,0.9062783122062683,0.8858943581581116,0.7142354846000671,0.7557086944580078,0.8995017409324646,0.8906789422035217,0.6374939680099487,0.601469874382019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,0.17090971767902374,0.2249511331319809,12.84956169128418,11.746896743774414,23.472787857055664,23.796764373779297,0.8191808462142944,0.755770206451416,0.092852883040905,0.11073243618011475,0.2776090204715729,0.2420821487903595,0.09980423748493195,0.1062818393111229,0.3642459511756897,0.3876904547214508,22.65021514892578,23.413082122802734,0.12490761280059814,0.3659959137439728,20.48448944091797,21.451282501220703,0.13621112704277039,0.4061477482318878,0.9071471095085144,0.8892675638198853,0.7223909497261047,0.7579178810119629,0.9011569023132324,0.8909111022949219,0.6301500797271729,0.6008626222610474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,0.16571100056171417,0.21632187068462372,12.753198623657227,11.50366497039795,23.211645126342773,23.628862380981445,0.8245477676391602,0.7651751041412354,0.0898803323507309,0.10967286676168442,0.2715255618095398,0.2307301163673401,0.09952695667743683,0.10306490957736969,0.35336101055145264,0.3653591573238373,22.483789443969727,23.238204956054688,0.12368042021989822,0.3586150109767914,20.342370986938477,20.659502029418945,0.1344129592180252,0.4011906683444977,0.9101196527481079,0.8903271555900574,0.7284743785858154,0.7692698836326599,0.9014315009117126,0.8942129611968994,0.641202449798584,0.623853325843811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0.16385388374328613,0.22259138524532318,12.63630199432373,11.524518966674805,23.09263801574707,23.401899337768555,0.8263850212097168,0.7580732107162476,0.09014510363340378,0.1067594513297081,0.27204442024230957,0.22551098465919495,0.09825924783945084,0.10011597722768784,0.3644426763057709,0.38618171215057373,22.370765686035156,22.91325569152832,0.12345600873231888,0.3546641170978546,20.267311096191406,20.82097053527832,0.1339457482099533,0.4145655035972595,0.9098548889160156,0.8932405710220337,0.7279555797576904,0.7744890451431274,0.9026870131492615,0.8972398042678833,0.6299502849578857,0.602415919303894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0.16170088946819305,0.21958748996257782,12.607950210571289,11.429214477539062,23.062419891357422,23.608875274658203,0.8288989067077637,0.7615011930465698,0.08906280249357224,0.10776190459728241,0.2643275856971741,0.22325186431407928,0.09858224540948868,0.10407847166061401,0.35832011699676514,0.3746406137943268,22.233596801757812,22.968210220336914,0.12153348326683044,0.3533687889575958,20.005447387695312,20.77544593811035,0.1322331428527832,0.399819016456604,0.9109371900558472,0.8922380805015564,0.7356723546981812,0.7767481207847595,0.902367115020752,0.8931726217269897,0.636167049407959,0.6142978072166443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,0.15979278087615967,0.2256767451763153,12.526451110839844,11.211118698120117,22.783227920532227,23.136110305786133,0.8308250308036804,0.754625678062439,0.08644450455904007,0.10588657110929489,0.2614087462425232,0.22295993566513062,0.09566879272460938,0.09841904789209366,0.36704468727111816,0.40119415521621704,22.054580688476562,22.859378814697266,0.12072064727544785,0.35392671823501587,19.76881980895996,20.181615829467773,0.13440990447998047,0.4091239869594574,0.9135555028915405,0.8941134214401245,0.738591194152832,0.7770400643348694,0.9052525162696838,0.8989815711975098,0.6273082494735718,0.5869602560997009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,0.15835563838481903,0.2252776175737381,12.537105560302734,11.223933219909668,22.840723037719727,23.330629348754883,0.832421600818634,0.755378246307373,0.08730241656303406,0.10578548908233643,0.25925734639167786,0.21796821057796478,0.09713037312030792,0.10031845420598984,0.3626630902290344,0.3992917239665985,22.11328887939453,22.83957862854004,0.12027260661125183,0.3458232283592224,19.756139755249023,20.25767707824707,0.13393990695476532,0.4001222252845764,0.9126975536346436,0.8942145109176636,0.740742564201355,0.782031774520874,0.9038050174713135,0.8970319628715515,0.6317572593688965,0.5889188051223755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,0.15377715229988098,0.22117899358272552,12.39284896850586,11.22403621673584,22.482730865478516,23.18193817138672,0.8373498916625977,0.759950578212738,0.0847909227013588,0.10218671709299088,0.25023114681243896,0.2133917361497879,0.09625482559204102,0.0984947681427002,0.3549482226371765,0.3917962610721588,21.867977142333984,22.56377601623535,0.11855583637952805,0.3441319465637207,19.775745391845703,20.25067901611328,0.13096937537193298,0.38609105348587036,0.9152090549468994,0.8978132605552673,0.749768853187561,0.7866082787513733,0.9046721458435059,0.8989038467407227,0.639590859413147,0.596635639667511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,0.1498251110315323,0.21899832785129547,12.259446144104004,11.30777645111084,22.312334060668945,23.197669982910156,0.8413244485855103,0.7626780867576599,0.08324194699525833,0.10105159878730774,0.2482205629348755,0.20218804478645325,0.09720824658870697,0.09736853092908859,0.3473699688911438,0.38887906074523926,21.60927391052246,22.3554744720459,0.11771151423454285,0.33349931240081787,19.95674705505371,20.353784561157227,0.13172142207622528,0.39630985260009766,0.9167580604553223,0.8989483714103699,0.7517794370651245,0.7978119254112244,0.9037278890609741,0.9000598192214966,0.6472856998443604,0.5996389389038086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0.14987905323505402,0.21436858177185059,12.196503639221191,11.327460289001465,22.212106704711914,23.26890754699707,0.8414455652236938,0.7679191827774048,0.08299046754837036,0.09939578920602798,0.24472174048423767,0.207109734416008,0.09902321547269821,0.09610559046268463,0.3402845859527588,0.3750172257423401,21.643468856811523,22.062358856201172,0.11718890070915222,0.33554333448410034,20.394145965576172,19.908395767211914,0.12880994379520416,0.39010506868362427,0.9170095324516296,0.9006041884422302,0.7552782297134399,0.7928902506828308,0.9019303917884827,0.9013561010360718,0.6544800996780396,0.6139100790023804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
