epoch,is_best_epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_abs_loss,train_emi_loss,train_plqy_loss,train_em_loss,val_abs_loss,val_emi_loss,val_plqy_loss,val_em_loss,train_abs_mae,train_emi_mae,train_plqy_mae,train_em_mae,val_abs_mae,val_emi_mae,val_plqy_mae,val_em_mae,train_abs_r2,train_emi_r2,train_plqy_r2,train_em_r2,val_abs_r2,val_emi_r2,val_plqy_r2,val_em_r2,train_total_rows_before,train_kept_rows,train_dropped_total_rows,train_solute_skipped_rows,train_solute_invalid_count,train_solute_missing_count,train_solvent_smiles_required,train_solvent_skipped_rows,train_solvent_invalid_count,train_solvent_missing_count,val_total_rows_before,val_kept_rows,val_dropped_total_rows,val_solute_skipped_rows,val_solute_invalid_count,val_solute_missing_count,val_solvent_smiles_required,val_solvent_skipped_rows,val_solvent_invalid_count,val_solvent_missing_count,test_total_rows_before,test_kept_rows,test_dropped_total_rows,test_solute_skipped_rows,test_solute_invalid_count,test_solute_missing_count,test_solvent_smiles_required,test_solvent_skipped_rows,test_solvent_invalid_count,test_solvent_missing_count
19,0,0.24063993990421295,0.23834457993507385,14.865961074829102,12.792049407958984,27.108657836914062,24.449321746826172,0.7446465492248535,0.7425771951675415,0.12350568175315857,0.14742650091648102,0.396726131439209,0.3537554442882538,0.09655294567346573,0.12473050504922867,0.4014293849468231,0.39826926589012146,26.216938018798828,27.054105758666992,0.1529683917760849,0.4529455304145813,21.485145568847656,24.242170333862305,0.14873746037483215,0.47102463245391846,0.876494288444519,0.8525735139846802,0.603273868560791,0.6462445259094238,0.9008995294570923,0.8742409944534302,0.6003912687301636,0.59477698802948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0.23639431595802307,0.2346709966659546,14.85391902923584,12.773150444030762,27.158653259277344,24.551883697509766,0.7498098611831665,0.7467474341392517,0.12357412278652191,0.14856934547424316,0.3801000416278839,0.3485167920589447,0.09819440543651581,0.12453505396842957,0.3949424624443054,0.3867589831352234,26.182353973388672,27.0545654296875,0.1488315463066101,0.44950446486473083,21.846345901489258,23.789377212524414,0.14665773510932922,0.42290031909942627,0.8764258623123169,0.8514306545257568,0.6198999881744385,0.6514831781387329,0.8992147445678711,0.8744380474090576,0.6068487167358398,0.6064882278442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0.22802267968654633,0.22904790937900543,14.599550247192383,12.433229446411133,26.676759719848633,23.962007522583008,0.7581660747528076,0.7519710063934326,0.12000837177038193,0.14214204251766205,0.3762086033821106,0.32897672057151794,0.09431872516870499,0.11744106560945511,0.40153270959854126,0.37071481347084045,25.827198028564453,26.482736587524414,0.14857017993927002,0.4356781840324402,21.396516799926758,22.989398956298828,0.14689597487449646,0.420183002948761,0.8799915909767151,0.8578579425811768,0.6237913966178894,0.6710232496261597,0.9031926393508911,0.8815905451774597,0.6002883911132812,0.6228125095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,0.22067715227603912,0.22762908041477203,14.304645538330078,12.764276504516602,26.093246459960938,24.33138656616211,0.765864372253418,0.7544165253639221,0.11383955180644989,0.13749490678310394,0.3636571168899536,0.3215509355068207,0.09960203617811203,0.11755607277154922,0.38602837920188904,0.37082639336586,25.250171661376953,26.01265525817871,0.1452287882566452,0.4292968809604645,22.146692276000977,23.397327423095703,0.14311304688453674,0.42819514870643616,0.8861604332923889,0.8625051379203796,0.6363428831100464,0.6784490346908569,0.8977699279785156,0.8814746141433716,0.6157224178314209,0.6226990222930908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,0.21470247209072113,0.21872511506080627,14.1880521774292,11.916421890258789,25.975894927978516,23.237667083740234,0.7723186016082764,0.7631081342697144,0.11316156387329102,0.13573335111141205,0.3538723289966583,0.30795818567276,0.08831340819597244,0.11103134602308273,0.3819434344768524,0.35850638151168823,25.052671432495117,25.79640769958496,0.14311140775680542,0.42072317004203796,20.455453872680664,22.087312698364258,0.14223292469978333,0.409371018409729,0.886838436126709,0.8642666935920715,0.6461277008056641,0.6920417547225952,0.909356415271759,0.8880531191825867,0.6197888255119324,0.6352341175079346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,0.2073746621608734,0.21587148308753967,13.95895767211914,11.90149974822998,25.63036346435547,23.14303207397461,0.7799428105354309,0.766077995300293,0.1109236627817154,0.13098780810832977,0.3458041250705719,0.29251307249069214,0.08813103288412094,0.10932515561580658,0.380785197019577,0.3498386740684509,24.762109756469727,25.24808120727539,0.14111870527267456,0.40743833780288696,20.29074478149414,22.230243682861328,0.14181159436702728,0.4025915861129761,0.889076292514801,0.8690122365951538,0.6541959047317505,0.7074868679046631,0.9095436334609985,0.8897733688354492,0.6209417581558228,0.6440531611442566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,0.20634670555591583,0.21810422837734222,13.878911018371582,11.954296112060547,25.394411087036133,23.253698348999023,0.7810883522033691,0.7639962434768677,0.10889130085706711,0.128584623336792,0.34186968207359314,0.29630082845687866,0.08927777409553528,0.10991852730512619,0.37730661034584045,0.3596811890602112,24.536300659179688,25.201995849609375,0.14000721275806427,0.40816646814346313,20.690942764282227,21.967876434326172,0.1411537528038025,0.3997201919555664,0.8911086916923523,0.871415376663208,0.6581302881240845,0.7036991119384766,0.9083666205406189,0.8891751170158386,0.6244046092033386,0.6340388059616089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0.19828303158283234,0.21750889718532562,13.617924690246582,12.058342933654785,24.91446304321289,23.30851936340332,0.7897080183029175,0.7646144032478333,0.10474608093500137,0.12387508153915405,0.32746246457099915,0.2850843369960785,0.08841068297624588,0.11237460374832153,0.37678831815719604,0.3561992049217224,24.10717010498047,24.68866729736328,0.13732299208641052,0.40085646510124207,20.653303146362305,22.412813186645508,0.13999658823013306,0.4087470769882202,0.8952538967132568,0.876124918460846,0.6725375652313232,0.7149156332015991,0.9092565774917603,0.8866987824440002,0.6249205470085144,0.6375815868377686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,0.19525213539600372,0.22414998710155487,13.606409072875977,12.796382904052734,24.82838249206543,24.66423225402832,0.7927515506744385,0.7588248252868652,0.10344697535037994,0.12391037493944168,0.3256547152996063,0.2759816348552704,0.10288482159376144,0.11998791247606277,0.3723564147949219,0.3611504137516022,24.076133728027344,24.68790626525879,0.13643547892570496,0.3939533531665802,22.133085250854492,23.570348739624023,0.1399730145931244,0.39869755506515503,0.8965530395507812,0.8760896325111389,0.6743452548980713,0.7240183353424072,0.8944005370140076,0.8790227174758911,0.6293323636054993,0.6325439214706421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0.1908416748046875,0.2118646800518036,13.447540283203125,12.198208808898926,24.56197738647461,23.538623809814453,0.7973544597625732,0.771804928779602,0.10206074267625809,0.11999952048063278,0.32055026292800903,0.26797157526016235,0.09179230779409409,0.1121613085269928,0.3503378629684448,0.35060933232307434,23.87335968017578,24.303556442260742,0.13511419296264648,0.3902988135814667,20.896947860717773,22.69289207458496,0.135437473654747,0.39264988899230957,0.8979392647743225,0.8800004720687866,0.679449737071991,0.7320283651351929,0.9057857394218445,0.8869138360023499,0.6512510180473328,0.6432690620422363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0.1875552088022232,0.2091996669769287,13.377175331115723,11.606554985046387,24.396486282348633,22.802738189697266,0.801334023475647,0.7740554809570312,0.0998791754245758,0.11963672190904617,0.30603575706481934,0.2691119313240051,0.08618755638599396,0.10518623143434525,0.35301780700683594,0.3517054617404938,23.77178955078125,24.15126609802246,0.1316199004650116,0.387270450592041,19.874984741210938,21.575590133666992,0.13464736938476562,0.3964166045188904,0.9001207947731018,0.8803632855415344,0.6939642429351807,0.7308880090713501,0.9115383625030518,0.8939464688301086,0.6485832929611206,0.6421537399291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,0.18363966047763824,0.2154548615217209,13.22855281829834,11.868749618530273,24.17321014404297,23.40860366821289,0.8049690127372742,0.7673492431640625,0.0978858545422554,0.11772578209638596,0.30867376923561096,0.25583866238594055,0.0926327258348465,0.1081414520740509,0.3671261966228485,0.35483670234680176,23.394636154174805,24.022401809692383,0.13238957524299622,0.37877142429351807,20.661561965942383,21.673757553100586,0.14117251336574554,0.3926032483577728,0.9021141529083252,0.8822742700576782,0.6913262009620667,0.7441613078117371,0.904923141002655,0.8909668326377869,0.6345388889312744,0.6389678716659546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0.18129687011241913,0.21095721423625946,13.12678050994873,11.626697540283203,23.992116928100586,22.841781616210938,0.8077601194381714,0.7721996307373047,0.09697742015123367,0.11511587351560593,0.2997730076313019,0.2570931017398834,0.08559838682413101,0.10687528550624847,0.35363441705703735,0.3573186695575714,23.349891662597656,23.673288345336914,0.13027197122573853,0.3771357536315918,20.103656768798828,21.385194778442383,0.13242550194263458,0.3974396288394928,0.9030225872993469,0.8848841190338135,0.7002269625663757,0.7429068684577942,0.9121431112289429,0.8922434449195862,0.6479694247245789,0.6364425420761108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0.17880992591381073,0.2194221317768097,13.087636947631836,12.879276275634766,23.9705753326416,24.722097396850586,0.8106157779693604,0.7639762163162231,0.09729191660881042,0.11415713280439377,0.2932804524898529,0.2528074085712433,0.09627358615398407,0.13121548295021057,0.3610769212245941,0.34747767448425293,23.197784423828125,23.7058048248291,0.12912005186080933,0.37344586849212646,21.96640396118164,24.10560417175293,0.13443122804164886,0.3896472156047821,0.9027080535888672,0.8858429193496704,0.7067195177078247,0.7471925616264343,0.9011862277984619,0.8677025437355042,0.6405606865882874,0.6464554071426392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,0.17456471920013428,0.2041551172733307,13.06122875213623,11.501205444335938,23.858428955078125,22.394622802734375,0.814847469329834,0.7794471979141235,0.09502893686294556,0.11518115550279617,0.2908707857131958,0.23952913284301758,0.08321285247802734,0.10132917761802673,0.34435218572616577,0.3458096981048584,23.026683807373047,23.815650939941406,0.127910777926445,0.36639147996902466,19.73612403869629,21.333642959594727,0.13278603553771973,0.3902704119682312,0.9049710631370544,0.8848188519477844,0.7091292142868042,0.7604708671569824,0.9145915508270264,0.8978353142738342,0.657209575176239,0.6481524705886841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,0.17028093338012695,0.2059982419013977,12.902508735656738,11.317451477050781,23.531816482543945,22.32354736328125,0.8195011615753174,0.7773818969726562,0.09271883219480515,0.11162657290697098,0.2818495035171509,0.23580026626586914,0.08214880526065826,0.10149187594652176,0.3467247486114502,0.3525201082229614,22.817630767822266,23.442462921142578,0.12571607530117035,0.3604842722415924,19.302711486816406,21.119739532470703,0.1361706405878067,0.3926222026348114,0.9072811603546143,0.8883734345436096,0.7181504964828491,0.7641997337341309,0.9156836867332458,0.8976712822914124,0.6548477411270142,0.6413248777389526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0.16480129957199097,0.20063835382461548,12.695052146911621,11.158702850341797,23.166305541992188,22.016124725341797,0.8251166343688965,0.7828373908996582,0.08930779248476028,0.10903862118721008,0.27574440836906433,0.22544270753860474,0.07932338863611221,0.09958579391241074,0.3445974588394165,0.33789297938346863,22.45454978942871,23.060523986816406,0.12458968907594681,0.3544062376022339,18.979806900024414,20.897106170654297,0.13014456629753113,0.3780044615268707,0.9106922149658203,0.8909614086151123,0.7242555618286133,0.7745572328567505,0.9185836315155029,0.8995930552482605,0.6569653749465942,0.6562074422836304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0.16423794627189636,0.20649735629558563,12.61430549621582,11.370726585388184,23.063547134399414,22.469806671142578,0.8256391882896423,0.7769304513931274,0.08785422146320343,0.10909483581781387,0.27508556842803955,0.22540874779224396,0.08315730094909668,0.10293456166982651,0.34687748551368713,0.35169845819473267,22.257322311401367,22.978050231933594,0.1241648867726326,0.35357052087783813,19.562650680541992,21.03196144104004,0.1336890608072281,0.38398295640945435,0.9121457934379578,0.8909052014350891,0.7249144315719604,0.7745912075042725,0.9146485924720764,0.8962166905403137,0.6546957492828369,0.6421608924865723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,0.16149118542671204,0.20273171365261078,12.651299476623535,11.314542770385742,23.048370361328125,22.504438400268555,0.8286831378936768,0.781580924987793,0.08943628519773483,0.10633648931980133,0.27098751068115234,0.21850739419460297,0.08319409191608429,0.10358309000730515,0.3300146758556366,0.3492341637611389,22.54935073852539,22.778583526611328,0.12324678897857666,0.34777146577835083,19.54778480529785,20.83625602722168,0.1288800984621048,0.3803904056549072,0.9105637073516846,0.8936635255813599,0.7290124893188477,0.7814925909042358,0.9146108031272888,0.8955628275871277,0.6714820861816406,0.6446682214736938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,0.16072918474674225,0.20213158428668976,12.515680313110352,11.074631690979004,22.87172508239746,21.859821319580078,0.8296828269958496,0.7808768153190613,0.08820318430662155,0.10450709611177444,0.2656826376914978,0.22287580370903015,0.07896129786968231,0.09703297913074493,0.35290035605430603,0.34037232398986816,22.322500228881836,22.50979995727539,0.12175624072551727,0.35070595145225525,19.03432846069336,20.503427505493164,0.13199040293693542,0.3758581280708313,0.9117968082427979,0.8954929113388062,0.734317421913147,0.7771241664886475,0.9189553260803223,0.9021669030189514,0.6487001180648804,0.6536848545074463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,0.15850812196731567,0.1951068639755249,12.390898704528809,10.836934089660645,22.61736488342285,21.56586456298828,0.8318655490875244,0.7888410091400146,0.0858132392168045,0.10287168622016907,0.26396480202674866,0.21988821029663086,0.07668258994817734,0.09469526261091232,0.33363911509513855,0.33252227306365967,21.957660675048828,22.45963478088379,0.12084363400936127,0.34512484073638916,18.498830795288086,20.20691680908203,0.12975339591503143,0.37398338317871094,0.9141867756843567,0.8971283435821533,0.7360352277755737,0.7801117897033691,0.9212941527366638,0.9045239090919495,0.6678740382194519,0.6616718769073486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,0.15351039171218872,0.1959155946969986,12.304443359375,10.835555076599121,22.43345832824707,21.624399185180664,0.8373137712478638,0.7881483435630798,0.08468818664550781,0.10079850256443024,0.254440575838089,0.2108178734779358,0.07846280187368393,0.09316087514162064,0.3322305977344513,0.33634811639785767,21.949323654174805,22.13026237487793,0.11913935840129852,0.34053823351860046,18.869070053100586,19.777822494506836,0.12717828154563904,0.3618146777153015,0.9153118133544922,0.899201512336731,0.7455594539642334,0.7891821265220642,0.9194669723510742,0.9060709476470947,0.6692761778831482,0.6577792763710022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0.15070922672748566,0.20247021317481995,12.141231536865234,10.996109008789062,22.175058364868164,21.806352615356445,0.8403284549713135,0.7809318900108337,0.08305252343416214,0.09802070260047913,0.2489384561777115,0.20867428183555603,0.07823367416858673,0.09707055985927582,0.3429511785507202,0.35058659315109253,21.654541015625,21.840126037597656,0.11726167798042297,0.33723852038383484,18.907428741455078,20.34412956237793,0.127071812748909,0.38095027208328247,0.9169474840164185,0.9019793272018433,0.7510615587234497,0.7913256883621216,0.9197021126747131,0.902129054069519,0.6586042642593384,0.6432921886444092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
