epoch,is_best_epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_r2,val_r2,train_abs_loss,train_emi_loss,train_plqy_loss,train_em_loss,val_abs_loss,val_emi_loss,val_plqy_loss,val_em_loss,train_abs_mae,train_emi_mae,train_plqy_mae,train_em_mae,val_abs_mae,val_emi_mae,val_plqy_mae,val_em_mae,train_abs_r2,train_emi_r2,train_plqy_r2,train_em_r2,val_abs_r2,val_emi_r2,val_plqy_r2,val_em_r2,train_total_rows_before,train_kept_rows,train_dropped_total_rows,train_solute_skipped_rows,train_solute_invalid_count,train_solute_missing_count,train_solvent_smiles_required,train_solvent_skipped_rows,train_solvent_invalid_count,train_solvent_missing_count,val_total_rows_before,val_kept_rows,val_dropped_total_rows,val_solute_skipped_rows,val_solute_invalid_count,val_solute_missing_count,val_solvent_smiles_required,val_solvent_skipped_rows,val_solvent_invalid_count,val_solvent_missing_count,test_total_rows_before,test_kept_rows,test_dropped_total_rows,test_solute_skipped_rows,test_solute_invalid_count,test_solute_missing_count,test_solvent_smiles_required,test_solvent_skipped_rows,test_solvent_invalid_count,test_solvent_missing_count
11,0,0.31827107071876526,0.29072609543800354,17.064577102661133,14.540514945983887,30.761629104614258,28.134214401245117,0.6628291010856628,0.6938381791114807,0.1556549072265625,0.19683532416820526,0.5052870512008667,0.4909065365791321,0.13521042466163635,0.15749819576740265,0.4745636582374573,0.46809151768684387,29.772281646728516,31.331300735473633,0.17688728868961334,0.5499621033668518,25.296215057373047,26.816497802734375,0.1687704175710678,0.5189961791038513,0.8443450927734375,0.8031647205352783,0.4947129487991333,0.5090934634208679,0.8667572736740112,0.8426711559295654,0.5198956727981567,0.5460286140441895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,0.30421146750450134,0.27763548493385315,16.651235580444336,14.456191062927246,30.035995483398438,27.85164451599121,0.6773692965507507,0.7075343132019043,0.14915835857391357,0.1865030825138092,0.4896291494369507,0.46523216366767883,0.13226114213466644,0.15473389625549316,0.45642194151878357,0.4363715350627899,29.151508331298828,30.457748413085938,0.17289671301841736,0.5302836894989014,25.01924705505371,26.833660125732422,0.1651003658771515,0.5038378834724426,0.8508416414260864,0.8134969472885132,0.5103708505630493,0.5347678661346436,0.869663655757904,0.8454325199127197,0.5382492542266846,0.5767917633056641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,0.2950699031352997,0.27049389481544495,16.448902130126953,13.728043556213379,29.74924659729004,27.087575912475586,0.6873408555984497,0.7152711153030396,0.1464175134897232,0.18281802535057068,0.47159573435783386,0.44980520009994507,0.12828131020069122,0.14147312939167023,0.4420450031757355,0.4371614456176758,28.660097122192383,30.255516052246094,0.16952215135097504,0.5219759345054626,24.10048484802246,25.05429458618164,0.15795259177684784,0.49016043543815613,0.853582501411438,0.8171819448471069,0.5284042358398438,0.5501947999000549,0.87358558177948,0.8586790561676025,0.5527940392494202,0.5760256052017212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,0.28250852227211,0.26626282930374146,16.08257293701172,13.797380447387695,29.081344604492188,26.937532424926758,0.7003954648971558,0.7197591662406921,0.1411018818616867,0.17289988696575165,0.45690885186195374,0.42750751972198486,0.12616223096847534,0.14098931849002838,0.4342813789844513,0.42940065264701843,28.176246643066406,29.40005111694336,0.16566523909568787,0.5063033103942871,24.0427188873291,25.42133331298828,0.15690620243549347,0.47187739610671997,0.8588981628417969,0.8271000981330872,0.5430911183357239,0.5724924802780151,0.8756738305091858,0.8591623306274414,0.5606482625007629,0.583552360534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,0.2715531289577484,0.25780120491981506,15.695856094360352,13.552947998046875,28.459896087646484,26.66440200805664,0.7120636701583862,0.7286206483840942,0.13530375063419342,0.1653333306312561,0.43799152970314026,0.4131169319152832,0.1264881044626236,0.13373418152332306,0.42479628324508667,0.40988826751708984,27.587940216064453,28.585163116455078,0.16222168505191803,0.49434104561805725,24.166461944580078,24.303993225097656,0.15568844974040985,0.46098363399505615,0.8646962642669678,0.8346666693687439,0.5620085000991821,0.5868830680847168,0.875352680683136,0.8664096593856812,0.5702440738677979,0.6024761199951172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0.2614409029483795,0.25548839569091797,15.408750534057617,13.41601276397705,27.96831512451172,26.80414390563965,0.7226516008377075,0.7316583395004272,0.13135534524917603,0.15862984955310822,0.42507895827293396,0.3943294882774353,0.12625433504581451,0.13754288852214813,0.4114722013473511,0.4075731039047241,27.072845458984375,28.08110237121582,0.1588640660047531,0.4793505072593689,23.486377716064453,24.576745986938477,0.1517537385225296,0.4698028564453125,0.868644654750824,0.841370165348053,0.5749210119247437,0.6056705117225647,0.8755830526351929,0.8626050353050232,0.583723783493042,0.6047214269638062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,0.252322793006897,0.2514421343803406,15.245633125305176,13.183615684509277,27.694786071777344,26.24374008178711,0.7324375510215759,0.7351484298706055,0.12757496535778046,0.15740470588207245,0.4090164601802826,0.3762538433074951,0.12143359333276749,0.1312299519777298,0.4153956472873688,0.40048664808273315,26.678560256958008,27.920795440673828,0.1557297706604004,0.46796777844429016,23.37958526611328,23.780988693237305,0.1509893387556076,0.465425580739975,0.8724250793457031,0.8425952792167664,0.5909835696220398,0.6237461566925049,0.880333662033081,0.8689112067222595,0.5797545313835144,0.6115941405296326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,0.2481433004140854,0.251528263092041,15.188633918762207,13.588642120361328,27.536706924438477,26.733179092407227,0.7370704412460327,0.7356284856796265,0.12783393263816833,0.1530115008354187,0.4008099138736725,0.37006285786628723,0.11992514133453369,0.14551760256290436,0.40351420640945435,0.39771702885627747,26.728912353515625,27.638090133666992,0.15413430333137512,0.4647637903690338,23.04496955871582,25.809694290161133,0.14903119206428528,0.46691906452178955,0.872166097164154,0.8469884991645813,0.5991900563240051,0.6299371719360352,0.8818201422691345,0.854638934135437,0.5917747020721436,0.6142802238464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,0.2391120195388794,0.2356623411178589,14.88037395477295,12.765116691589355,27.098997116088867,25.629894256591797,0.7465041875839233,0.752515435218811,0.12283143401145935,0.14966285228729248,0.38834941387176514,0.3531394898891449,0.11805430799722672,0.12172886729240417,0.380865216255188,0.3780974745750427,26.121068954467773,27.16164207458496,0.15097521245479584,0.44949838519096375,22.58632469177246,23.09804344177246,0.1465335190296173,0.44059211015701294,0.877168595790863,0.8503371477127075,0.6116505861282349,0.6468604803085327,0.8836637735366821,0.878402054309845,0.6146880388259888,0.633307933807373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0.2322283685207367,0.23575474321842194,14.759108543395996,12.451916694641113,26.752824783325195,25.19763946533203,0.7534639239311218,0.7520440816879272,0.1199946179986,0.1454371213912964,0.38385626673698425,0.3368563652038574,0.11374824494123459,0.11820348352193832,0.3841266930103302,0.384645938873291,25.905057907104492,26.951242446899414,0.1500396728515625,0.43841487169265747,22.07219886779785,22.47322654724121,0.14319176971912384,0.4389578700065613,0.880005419254303,0.8545628786087036,0.6161437630653381,0.6631436347961426,0.8879071474075317,0.8819236755371094,0.6113885641098022,0.6269569993019104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,0.22259724140167236,0.23497076332569122,14.442487716674805,12.919079780578613,26.308626174926758,25.5692195892334,0.7640649676322937,0.7537116408348083,0.11644194275140762,0.14004120230674744,0.3625219166278839,0.32473519444465637,0.11468938738107681,0.12546496093273163,0.36951205134391785,0.3845776617527008,25.455612182617188,26.247182846069336,0.14516650140285492,0.4283316433429718,22.585954666137695,23.72641372680664,0.1405552327632904,0.43390223383903503,0.8835580348968506,0.859958827495575,0.6374781131744385,0.6752647757530212,0.8869796991348267,0.8746699690818787,0.6261737942695618,0.6270232200622559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,0.22112062573432922,0.22639000415802002,14.303061485290527,12.842906951904297,26.078733444213867,25.321697235107422,0.7651760578155518,0.7625294923782349,0.11413317918777466,0.13803386688232422,0.3668082058429718,0.32032057642936707,0.11485632508993149,0.11939795315265656,0.36227455735206604,0.3618386387825012,25.177093505859375,26.03042221069336,0.14641322195529938,0.42493757605552673,23.14156723022461,22.759849548339844,0.1396472454071045,0.4206932485103607,0.8858668208122253,0.8619661331176758,0.6331918239593506,0.6796793937683105,0.8868151903152466,0.8807304501533508,0.6334958076477051,0.6490763425827026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,0.21306180953979492,0.2271098643541336,14.11748218536377,12.30836009979248,25.756858825683594,24.993152618408203,0.7736313939094543,0.7607733011245728,0.11137256026268005,0.13458944857120514,0.35658296942710876,0.3029295802116394,0.10630534589290619,0.12490811944007874,0.37192502617836,0.36202821135520935,24.885387420654297,25.656490325927734,0.14440497756004333,0.4136331081390381,21.301467895507812,22.85196304321289,0.1405438929796219,0.4245586693286896,0.8886274695396423,0.865410566329956,0.6434170007705688,0.6970704197883606,0.8952417373657227,0.8752261996269226,0.6237326860427856,0.6488924622535706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,0.2096336930990219,0.22605548799037933,14.060004234313965,12.475459098815918,25.6165714263916,25.026718139648438,0.7775863409042358,0.7629997134208679,0.10988162457942963,0.13355456292629242,0.34554290771484375,0.30067533254623413,0.11331792175769806,0.11490524560213089,0.3593691885471344,0.36912038922309875,24.734169006347656,25.61368179321289,0.1412406861782074,0.4123254120349884,22.516357421875,22.051809310913086,0.13673651218414307,0.4197765290737152,0.8901183605194092,0.8664454221725464,0.6544570922851562,0.6993246674537659,0.8883312344551086,0.8852183222770691,0.6364350914955139,0.6420142650604248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,0.20289799571037292,0.2285834103822708,13.834742546081543,12.291492462158203,25.30692481994629,24.89354133605957,0.7847363948822021,0.760177493095398,0.10822474211454391,0.12885090708732605,0.33609262108802795,0.2878860533237457,0.11273006349802017,0.112738236784935,0.3651558458805084,0.37755337357521057,24.406259536743164,25.12619972229004,0.13896267116069794,0.4005897343158722,21.85308265686035,22.114910125732422,0.1393285095691681,0.42437243461608887,0.8917752504348755,0.8711490631103516,0.6639073491096497,0.7121139764785767,0.8889105319976807,0.887382984161377,0.6305809020996094,0.6338356137275696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,0.20262189209461212,0.22069504857063293,13.764935493469238,12.166483879089355,25.101367950439453,24.66271209716797,0.7848515510559082,0.767676591873169,0.10625320672988892,0.12710028886795044,0.33711957931518555,0.2901207506656647,0.10889565944671631,0.11335533857345581,0.3643314838409424,0.35074448585510254,24.254825592041016,25.03107452392578,0.13916796445846558,0.4002411961555481,21.76003074645996,21.737245559692383,0.1374586969614029,0.41608378291130066,0.8937467932701111,0.8728997111320496,0.6628804206848145,0.7098792791366577,0.8926891088485718,0.8867665529251099,0.6314148902893066,0.6598358154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,0.19391502439975739,0.21672901511192322,13.59505844116211,11.9157133102417,24.76796531677246,24.370716094970703,0.7942334413528442,0.7712026834487915,0.10328932106494904,0.12399126589298248,0.3216859698295593,0.2740994691848755,0.1062598004937172,0.11079930514097214,0.3676186800003052,0.3380834460258484,23.935958862304688,24.751779556274414,0.1357775628566742,0.39045286178588867,21.21724510192871,21.40250587463379,0.14249351620674133,0.4026655852794647,0.8967106938362122,0.8760087490081787,0.6783140301704407,0.7259005308151245,0.8952866196632385,0.8893198370933533,0.6280893087387085,0.672114908695221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0.18973873555660248,0.21532754600048065,13.443790435791016,12.02889633178711,24.577808380126953,24.32593536376953,0.7988149523735046,0.7741069793701172,0.10128890722990036,0.12273433804512024,0.3122987747192383,0.2684181034564972,0.10677807033061981,0.10899385809898376,0.34371715784072876,0.3523702919483185,23.668479919433594,24.480661392211914,0.13325166702270508,0.3839934170246124,21.61351203918457,21.363805770874023,0.13425913453102112,0.41922295093536377,0.898711085319519,0.8772656917572021,0.6877012252807617,0.7315819263458252,0.8947758674621582,0.891123354434967,0.6522698402404785,0.6582590341567993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0.18536736071109772,0.21650926768779755,13.308699607849121,11.837027549743652,24.3248233795166,24.337108612060547,0.8031615614891052,0.7723159193992615,0.10030092298984528,0.1185697689652443,0.31148332357406616,0.256999671459198,0.1045122891664505,0.11272728443145752,0.3517947793006897,0.34978848695755005,23.572568893432617,24.062671661376953,0.1334817260503769,0.3801993131637573,20.8997802734375,21.4833927154541,0.13621287047863007,0.3976181149482727,0.8996990919113159,0.8814302086830139,0.6885166764259338,0.7430002689361572,0.8970086574554443,0.8873939514160156,0.6440979242324829,0.6607629656791687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,0.18326760828495026,0.21307344734668732,13.354838371276855,11.708094596862793,24.391084671020508,24.05073356628418,0.8057835102081299,0.7760776877403259,0.10011543333530426,0.12033141404390335,0.3018515408039093,0.2545677423477173,0.10227061808109283,0.10977606475353241,0.3435667157173157,0.34817370772361755,23.53285789489746,24.303417205810547,0.13125468790531158,0.37231889367103577,20.708566665649414,21.20725440979004,0.1336766928434372,0.39195477962493896,0.8998845815658569,0.8796685934066772,0.6981484889984131,0.7454322576522827,0.8992177248001099,0.8903419971466064,0.6524220705032349,0.6623290181159973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0.17868252098560333,0.21871325373649597,13.05991268157959,11.568769454956055,23.80937957763672,23.840805053710938,0.8104662895202637,0.7703047394752502,0.09486307948827744,0.11547022312879562,0.2949020266532898,0.25289931893348694,0.1016659066081047,0.10606028884649277,0.3485754430294037,0.37120065093040466,22.937732696533203,23.848487854003906,0.12902215123176575,0.37255603075027466,20.468059539794922,20.916160583496094,0.1337442845106125,0.4174226224422455,0.9051369428634644,0.8845297694206238,0.7050979733467102,0.7471007108688354,0.8998136520385742,0.8940537571907043,0.6473548412322998,0.6399967670440674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0.17701783776283264,0.20555895566940308,12.99510383605957,11.560117721557617,23.694711685180664,23.9765682220459,0.8121918439865112,0.7841460704803467,0.0945063978433609,0.1135171502828598,0.29334917664527893,0.2498597949743271,0.10255924612283707,0.10769180953502655,0.3314378261566162,0.32940199971199036,22.88282012939453,23.65938377380371,0.12881627678871155,0.370252400636673,20.373592376708984,21.024877548217773,0.129312664270401,0.392474889755249,0.9054936170578003,0.886482834815979,0.7066508531570435,0.7501401901245117,0.8989332914352417,0.8924239873886108,0.6646925210952759,0.6805344820022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,0.17230626940727234,0.2004307508468628,12.813864707946777,11.500786781311035,23.350189208984375,23.618755340576172,0.8172433972358704,0.7894942760467529,0.09191787987947464,0.1100272387266159,0.284525603055954,0.24455560743808746,0.10146187990903854,0.10151858627796173,0.32529568672180176,0.3212242126464844,22.65111541748047,23.223045349121094,0.126614049077034,0.36660146713256836,20.774770736694336,20.303606033325195,0.13105016946792603,0.38707292079925537,0.908082127571106,0.8899727463722229,0.7154744267463684,0.755444347858429,0.9000146985054016,0.8985905647277832,0.6709064245223999,0.6884655952453613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,0.17103411257266998,0.2024889588356018,12.858027458190918,11.349154472351074,23.512271881103516,23.528844833374023,0.8185661435127258,0.7872529625892639,0.09454040974378586,0.10952175408601761,0.2859387695789337,0.2357344627380371,0.09930573403835297,0.10287386178970337,0.32745465636253357,0.3290114998817444,22.88283348083496,23.125947952270508,0.12672853469848633,0.360408216714859,20.364347457885742,20.204177856445312,0.12895506620407104,0.37997323274612427,0.9054595828056335,0.890478253364563,0.7140612602233887,0.7642655372619629,0.9021394848823547,0.8972367644309998,0.6687222719192505,0.6809132099151611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0.16619278490543365,0.19729284942150116,12.700185775756836,11.08216667175293,23.23292350769043,23.036075592041016,0.823667585849762,0.7924877405166626,0.08975201100111008,0.11082030832767487,0.27656179666519165,0.22819535434246063,0.0946439802646637,0.09944731742143631,0.3211193382740021,0.3222956657409668,22.355817794799805,23.141254425048828,0.12483453750610352,0.35308972001075745,19.463966369628906,20.2307071685791,0.1291990727186203,0.37883514165878296,0.9102479815483093,0.8891797065734863,0.7234381437301636,0.7718046307563782,0.9067333936691284,0.9006596207618713,0.6751315593719482,0.6874264478683472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0.1644519716501236,0.20120956003665924,12.627459526062012,11.4000883102417,23.065526962280273,23.504270553588867,0.8257218599319458,0.7889307141304016,0.08977458626031876,0.1072346568107605,0.2708202004432678,0.2292831838130951,0.09941548854112625,0.10217159241437912,0.3206638693809509,0.32978737354278564,22.34062957763672,22.872556686401367,0.1232953742146492,0.3521648943424225,20.301076889038086,20.496023178100586,0.12736162543296814,0.37029165029525757,0.9102253913879395,0.8927653431892395,0.729179859161377,0.7707168459892273,0.9020313024520874,0.8979383111000061,0.675592303276062,0.6801607608795166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,0.16132377088069916,0.1970207244157791,12.531822204589844,11.181474685668945,22.841156005859375,23.126174926757812,0.8287829160690308,0.7926073670387268,0.0874815583229065,0.1060028150677681,0.269679993391037,0.2217039316892624,0.09493976086378098,0.10091351717710495,0.3234320282936096,0.3175792694091797,22.126550674438477,22.754348754882812,0.12271860241889954,0.3481760621070862,19.550321578979492,20.536006927490234,0.1269272267818451,0.36802831292152405,0.9125184416770935,0.8939971923828125,0.7303200364112854,0.7782961130142212,0.9064419269561768,0.8991950154304504,0.6727918386459351,0.6920006275177002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,0.15775910019874573,0.20237146317958832,12.423077583312988,11.21545696258545,22.66466522216797,23.519289016723633,0.8325971364974976,0.7875410914421082,0.08624585717916489,0.10420280694961548,0.26381534337997437,0.21534740924835205,0.09913110733032227,0.10293436795473099,0.324552059173584,0.33096593618392944,21.872936248779297,22.633716583251953,0.12130870670080185,0.3427122235298157,19.832746505737305,20.32168960571289,0.12670543789863586,0.3752009868621826,0.9137541651725769,0.8957971930503845,0.7361846566200256,0.784652590751648,0.9023115634918213,0.8971763253211975,0.6716587543487549,0.6790177226066589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,0.1558210849761963,0.19642868638038635,12.321173667907715,11.145495414733887,22.45553207397461,23.14887809753418,0.8348468542098999,0.7939353585243225,0.08509404212236404,0.10163012146949768,0.257021427154541,0.21686694025993347,0.09553763270378113,0.1004786491394043,0.3119768500328064,0.3238917291164398,21.88361358642578,22.21756935119629,0.12003330886363983,0.3419438302516937,19.681983947753906,20.225149154663086,0.12484091520309448,0.37634721398353577,0.9149059653282166,0.8983699083328247,0.742978572845459,0.7831330299377441,0.905852735042572,0.8996294140815735,0.6843807697296143,0.6858785152435303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,0.1533048152923584,0.19337666034698486,12.20085620880127,10.884051322937012,22.3604736328125,22.709617614746094,0.8374859690666199,0.7963523268699646,0.08379924297332764,0.10164784640073776,0.25345978140830994,0.21114927530288696,0.09286162257194519,0.09529422968626022,0.3191269040107727,0.3145238161087036,21.539342880249023,22.157005310058594,0.11886359751224518,0.3392809331417084,19.26813507080078,19.690685272216797,0.1259153038263321,0.3662497401237488,0.9162007570266724,0.8983521461486816,0.7465401887893677,0.788850724697113,0.9084898233413696,0.9048082828521729,0.6771472096443176,0.6949638724327087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0.14879150688648224,0.1987859308719635,12.110543251037598,11.274014472961426,22.111677169799805,23.348102569580078,0.842282772064209,0.79158616065979,0.0814293920993805,0.1001826673746109,0.24588143825531006,0.20337525010108948,0.09804641455411911,0.10089849680662155,0.314886212348938,0.32756441831588745,21.207782745361328,22.20442771911621,0.11716435104608536,0.33300068974494934,20.089391708374023,20.24710464477539,0.12319163233041763,0.37499767541885376,0.9185706377029419,0.8998173475265503,0.7541185617446899,0.7966247797012329,0.9033804535865784,0.8992100358009338,0.6814373731613159,0.6823166608810425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
